model,dt,T,N,relative_rmse
GBM,0.003968253968253968,1.0,1,1.8187656663046592
OU,0.003968253968253968,1.0,1,0.6416115304099947
GBM,0.003968253968253968,2.0,1,1.3568158734772668
OU,0.003968253968253968,2.0,1,0.5563012311325731
GBM,0.003968253968253968,3.0,1,1.693582025531392
OU,0.003968253968253968,3.0,1,0.1465316706258274
GBM,0.007936507936507936,1.0,1,2.4366186591547843
OU,0.007936507936507936,1.0,1,0.3806000443401515
GBM,0.007936507936507936,2.0,1,1.3347907710647315
OU,0.007936507936507936,2.0,1,0.32072639184594026
GBM,0.007936507936507936,3.0,1,0.8705618277470721
OU,0.007936507936507936,3.0,1,0.12975059909186976
GBM,0.015873015873015872,1.0,1,3.104832539943078
OU,0.015873015873015872,1.0,1,1.5091675536965268
GBM,0.015873015873015872,2.0,1,1.0939022742856324
OU,0.015873015873015872,2.0,1,0.2867264632643798
GBM,0.015873015873015872,3.0,1,1.3373609241971285
OU,0.015873015873015872,3.0,1,0.17004106030201327
GBM,0.003968253968253968,1.0,5,0.5474158349310119
OU,0.003968253968253968,1.0,5,0.25110361958546823
GBM,0.003968253968253968,2.0,5,0.5912164868986228
OU,0.003968253968253968,2.0,5,0.12928079672802598
GBM,0.003968253968253968,3.0,5,0.4501386397083229
OU,0.003968253968253968,3.0,5,0.0671416000565054
GBM,0.007936507936507936,1.0,5,0.6452048659083331
OU,0.007936507936507936,1.0,5,0.36538146393918947
GBM,0.007936507936507936,2.0,5,0.2910766172085776
OU,0.007936507936507936,2.0,5,0.14871160492720728
GBM,0.007936507936507936,3.0,5,0.31664191910464473
OU,0.007936507936507936,3.0,5,0.1706764026046541
GBM,0.015873015873015872,1.0,5,0.5655085810963579
OU,0.015873015873015872,1.0,5,0.1504097530369637
GBM,0.015873015873015872,2.0,5,0.6166523728911929
OU,0.015873015873015872,2.0,5,0.14759556793464754
GBM,0.015873015873015872,3.0,5,0.4670030881799302
OU,0.015873015873015872,3.0,5,0.06477635771455122
GBM,0.003968253968253968,1.0,20,0.5561590029489218
OU,0.003968253968253968,1.0,20,0.11889346540468715
GBM,0.003968253968253968,2.0,20,0.18350342218682605
OU,0.003968253968253968,2.0,20,0.044870224980646974
GBM,0.003968253968253968,3.0,20,0.3288621066823588
OU,0.003968253968253968,3.0,20,0.0509457591329018
GBM,0.007936507936507936,1.0,20,0.32093255030804413
OU,0.007936507936507936,1.0,20,0.14073120868347178
GBM,0.007936507936507936,2.0,20,0.34955591101155487
OU,0.007936507936507936,2.0,20,0.053410313645079095
GBM,0.007936507936507936,3.0,20,0.3200437987225996
OU,0.007936507936507936,3.0,20,0.10318363187126443
GBM,0.015873015873015872,1.0,20,0.28593428735944637
OU,0.015873015873015872,1.0,20,0.09157253579721543
GBM,0.015873015873015872,2.0,20,0.38571455634773255
OU,0.015873015873015872,2.0,20,0.051464581620938546
GBM,0.015873015873015872,3.0,20,0.2038862579677406
OU,0.015873015873015872,3.0,20,0.02725739043399433
